Category	Frequency	Word	Decade
christian	0.0	fundamentalist	1960
christian	0.0	fundamentalist	1970
christian	0.0	fundamentalist	1980
christian	0.0	fundamentalist	1990
christian	4.084863029436544e-06	catholic	1800
christian	4.677776780272067e-06	catholic	1810
christian	1.0766623692677494e-05	catholic	1820
christian	1.0093538725989672e-05	catholic	1830
christian	1.0088429910237681e-05	catholic	1840
christian	8.946000440626946e-06	catholic	1850
christian	7.731804897747726e-06	catholic	1860
christian	8.162260120020107e-06	catholic	1870
christian	8.993071627966167e-06	catholic	1880
christian	8.040472654202341e-06	catholic	1890
christian	8.079813354659194e-06	catholic	1900
christian	7.6185863343078355e-06	catholic	1910
christian	6.848989194212768e-06	catholic	1920
christian	6.440324014874655e-06	catholic	1930
christian	6.69864082167572e-06	catholic	1940
christian	7.422927249827151e-06	catholic	1950
christian	7.42928172443444e-06	catholic	1960
christian	6.808096498277714e-06	catholic	1970
christian	5.370650047291285e-06	catholic	1980
christian	4.620694001858766e-06	catholic	1990
christian	4.527389857625503e-05	faith	1800
christian	3.293343854393566e-05	faith	1810
christian	6.398303817366815e-05	faith	1820
christian	5.283790160554019e-05	faith	1830
christian	5.2208437494656434e-05	faith	1840
christian	5.8083437714265996e-05	faith	1850
christian	5.374942330100946e-05	faith	1860
christian	5.09908493429393e-05	faith	1870
christian	5.9035955650556796e-05	faith	1880
christian	5.008345346263615e-05	faith	1890
christian	4.785467277949251e-05	faith	1900
christian	4.199995940836042e-05	faith	1910
christian	4.186137318524353e-05	faith	1920
christian	3.5600997729353e-05	faith	1930
christian	3.4519014403699146e-05	faith	1940
christian	3.383748614916973e-05	faith	1950
christian	3.5821552377318746e-05	faith	1960
christian	3.0481318917362633e-05	faith	1970
christian	2.4435947364394265e-05	faith	1980
christian	2.3065231958005145e-05	faith	1990
christian	0.0005198839218089136	church	1800
christian	0.0005189969712576604	church	1810
christian	0.0002809086639817431	church	1820
christian	0.0002361339850513079	church	1830
christian	0.00022206465537110716	church	1840
christian	0.00021346555774531825	church	1850
christian	0.00018328180134661	church	1860
christian	0.00020142471722796388	church	1870
christian	0.00019418161031086186	church	1880
christian	0.00017518629142640807	church	1890
christian	0.00016026523671778558	church	1900
christian	0.00013915047670754645	church	1910
christian	0.00012693635588381874	church	1920
christian	0.00011123381409112848	church	1930
christian	0.00010821003903608538	church	1940
christian	0.00010302218505666116	church	1950
christian	0.00010501183030674805	church	1960
christian	9.40006585996048e-05	church	1970
christian	7.463405019189134e-05	church	1980
christian	7.165850232170666e-05	church	1990
christian	0.0	evangelical	1800
christian	0.0	evangelical	1810
christian	0.0	evangelical	1820
christian	0.0	evangelical	1830
christian	0.0	evangelical	1840
christian	2.476905659456972e-07	evangelical	1850
christian	2.1829321660307785e-07	evangelical	1860
christian	4.0966476648009664e-07	evangelical	1870
christian	3.3140982796417637e-07	evangelical	1880
christian	2.52544557050498e-07	evangelical	1890
christian	3.800321209757903e-07	evangelical	1900
christian	2.0724438869214514e-07	evangelical	1910
christian	4.81185394670333e-07	evangelical	1920
christian	3.488985478750923e-07	evangelical	1930
christian	2.947959683639627e-07	evangelical	1940
christian	3.695750400421985e-07	evangelical	1950
christian	3.0066283741183765e-07	evangelical	1960
christian	1.1730114120814017e-07	evangelical	1970
christian	9.9958359881429e-08	evangelical	1980
christian	1.6655233679864595e-07	evangelical	1990
christian	1.8126579693124665e-05	religious	1800
christian	2.0553867670892415e-05	religious	1810
christian	1.9143519453567382e-05	religious	1820
christian	2.0138705860640736e-05	religious	1830
christian	1.6774317401770064e-05	religious	1840
christian	1.9298009093828e-05	religious	1850
christian	1.5843862495384683e-05	religious	1860
christian	1.721833427599679e-05	religious	1870
christian	1.6468204414269256e-05	religious	1880
christian	1.4872826751703652e-05	religious	1890
christian	1.4197045369593172e-05	religious	1900
christian	1.2860927348270506e-05	religious	1910
christian	1.1674892349519611e-05	religious	1920
christian	1.0152375778332603e-05	religious	1930
christian	9.985217496003682e-06	religious	1940
christian	1.0038864863187066e-05	religious	1950
christian	1.2493025834522197e-05	religious	1960
christian	9.479012614865695e-06	religious	1970
christian	7.036857356019049e-06	religious	1980
christian	6.511309403719845e-06	religious	1990
christian	6.893206362174168e-06	christians	1800
christian	9.591804913083128e-06	christians	1810
christian	1.1460415672873895e-05	christians	1820
christian	8.771381896067702e-06	christians	1830
christian	8.072911152660657e-06	christians	1840
christian	6.119413982187814e-06	christians	1850
christian	8.640186347483114e-06	christians	1860
christian	6.15738558103418e-06	christians	1870
christian	5.838541043270119e-06	christians	1880
christian	5.039515260061739e-06	christians	1890
christian	4.218907314021092e-06	christians	1900
christian	3.148701678197705e-06	christians	1910
christian	2.641251217460514e-06	christians	1920
christian	2.934179591146268e-06	christians	1930
christian	2.9937725706151075e-06	christians	1940
christian	2.3984665863963086e-06	christians	1950
christian	2.533326875224903e-06	christians	1960
christian	1.8559818724051126e-06	christians	1970
christian	1.285380036221756e-06	christians	1980
christian	1.3111315318160863e-06	christians	1990
christian	1.6169249491519655e-05	baptist	1800
christian	1.3844329258785006e-05	baptist	1810
christian	5.910079831302681e-06	baptist	1820
christian	2.9667909354346642e-06	baptist	1830
christian	3.879331802218141e-06	baptist	1840
christian	4.2180246377223146e-06	baptist	1850
christian	2.5561431492553954e-06	baptist	1860
christian	3.451115305498996e-06	baptist	1870
christian	2.7944804012287955e-06	baptist	1880
christian	2.3002031277302115e-06	baptist	1890
christian	1.9882839952501493e-06	baptist	1900
christian	1.766287403626237e-06	baptist	1910
christian	1.9423030894357236e-06	baptist	1920
christian	1.1992195989805084e-06	baptist	1930
christian	1.3305655869400479e-06	baptist	1940
christian	1.3903061030158898e-06	baptist	1950
christian	1.5867238774379562e-06	baptist	1960
christian	1.2771933467070525e-06	baptist	1970
christian	1.029852679623455e-06	baptist	1980
christian	9.835457522192229e-07	baptist	1990
christian	7.233611614627214e-06	christianity	1800
christian	5.906283813474832e-06	christianity	1810
christian	8.222719765290687e-06	christianity	1820
christian	6.449545511814487e-06	christianity	1830
christian	5.11464975041051e-06	christianity	1840
christian	5.420052384223492e-06	christianity	1850
christian	4.464448365366173e-06	christianity	1860
christian	4.92839128159389e-06	christianity	1870
christian	4.8033967658017654e-06	christianity	1880
christian	3.6061542605859397e-06	christianity	1890
christian	3.708526011454572e-06	christianity	1900
christian	2.9131966910475404e-06	christianity	1910
christian	3.087313590622063e-06	christianity	1920
christian	2.5032994172677388e-06	christianity	1930
christian	2.1332870413365138e-06	christianity	1940
christian	2.228763761887136e-06	christianity	1950
christian	2.9532849674807924e-06	christianity	1960
christian	2.3398490798886907e-06	christianity	1970
christian	1.5894787085370892e-06	christianity	1980
christian	1.5752500304080219e-06	christianity	1990
christian	6.425149140051231e-05	religion	1800
christian	7.285991712302553e-05	religion	1810
christian	5.4963742431114934e-05	religion	1820
christian	4.7855627697663495e-05	religion	1830
christian	4.065713106682253e-05	religion	1840
christian	3.749598067419128e-05	religion	1850
christian	2.866682854164935e-05	religion	1860
christian	3.3151810875306e-05	religion	1870
christian	2.9974177773648837e-05	religion	1880
christian	2.4904078571844605e-05	religion	1890
christian	2.7285204743682102e-05	religion	1900
christian	2.0491288931935852e-05	religion	1910
christian	2.1291575638624515e-05	religion	1920
christian	1.7366758866635058e-05	religion	1930
christian	1.6412964725128733e-05	religion	1940
christian	1.6503913948006886e-05	religion	1950
christian	1.966625920709623e-05	religion	1960
christian	1.501608951071047e-05	religion	1970
christian	9.899045322764755e-06	religion	1980
christian	9.584347845172732e-06	religion	1990
christian	2.212634140944795e-06	protestant	1800
christian	3.6382708291004966e-06	protestant	1810
christian	3.828703890713476e-06	protestant	1820
christian	3.6439932141751854e-06	protestant	1830
christian	6.761740348000336e-06	protestant	1840
christian	4.917386235686636e-06	protestant	1850
christian	3.2532730990523214e-06	protestant	1860
christian	3.345595592920789e-06	protestant	1870
christian	3.281366444781104e-06	protestant	1880
christian	2.600526384763236e-06	protestant	1890
christian	2.805261260149795e-06	protestant	1900
christian	1.6438248103081513e-06	protestant	1910
christian	2.1828957867708902e-06	protestant	1920
christian	1.3212387632646938e-06	protestant	1930
christian	1.798653779950394e-06	protestant	1940
christian	1.947182778997842e-06	protestant	1950
christian	1.8932059955738938e-06	protestant	1960
christian	1.1220780218199724e-06	protestant	1970
christian	8.387351112586103e-07	protestant	1980
christian	7.653523358451388e-07	protestant	1990
christian	1.1573778583403542e-05	bible	1800
christian	1.1387315192379476e-05	bible	1810
christian	1.4672415581190569e-05	bible	1820
christian	1.3963266033078364e-05	bible	1830
christian	1.681766189118032e-05	bible	1840
christian	2.156364927056658e-05	bible	1850
christian	1.63086157952493e-05	bible	1860
christian	1.9732186252124655e-05	bible	1870
christian	1.635364299225695e-05	bible	1880
christian	1.6076394956025394e-05	bible	1890
christian	1.345901197523439e-05	bible	1900
christian	1.569169729381549e-05	bible	1910
christian	1.3250159864188548e-05	bible	1920
christian	1.1393539465035801e-05	bible	1930
christian	1.241130864105305e-05	bible	1940
christian	1.0902463681244857e-05	bible	1950
christian	1.210604366636954e-05	bible	1960
christian	1.0999297142365933e-05	bible	1970
christian	9.672731148807859e-06	bible	1980
christian	1.0071587344067705e-05	bible	1990
christian	0.0	lutheran	1800
christian	0.0	lutheran	1810
christian	0.0	lutheran	1820
christian	0.0	lutheran	1830
christian	0.0	lutheran	1840
christian	0.0	lutheran	1850
christian	0.0	lutheran	1860
christian	0.0	lutheran	1870
christian	9.819550458197818e-08	lutheran	1880
christian	7.508081425825616e-08	lutheran	1890
christian	1.0097471813366409e-07	lutheran	1900
christian	1.1775249357508247e-07	lutheran	1910
christian	2.7922802099482824e-07	lutheran	1920
christian	7.81685271195562e-08	lutheran	1930
christian	1.4540611953087349e-07	lutheran	1940
christian	1.6844576654984558e-07	lutheran	1950
christian	1.1638561448200167e-07	lutheran	1960
christian	4.9389954192901126e-08	lutheran	1970
christian	5.349884049991975e-08	lutheran	1980
christian	6.563541793366758e-08	lutheran	1990
christian	0.0002981098998357545	believe	1800
christian	0.00026634977485246104	believe	1810
christian	0.000327392726654902	believe	1820
christian	0.00033613418821199154	believe	1830
christian	0.0003291580525815035	believe	1840
christian	0.00033382860276163617	believe	1850
christian	0.0003428400592501307	believe	1860
christian	0.0003410955744300114	believe	1870
christian	0.00034091024303248274	believe	1880
christian	0.00033703094967674294	believe	1890
christian	0.0003493358066631564	believe	1900
christian	0.0003459615362233353	believe	1910
christian	0.00034810777847570345	believe	1920
christian	0.00033211328658824905	believe	1930
christian	0.0003385313405083379	believe	1940
christian	0.00034197256137129175	believe	1950
christian	0.0003297194759473901	believe	1960
christian	0.00034925334389475767	believe	1970
christian	0.00036429366702914103	believe	1980
christian	0.00038285494066751184	believe	1990
christian	0.0	theology	1800
christian	0.0	theology	1810
christian	6.937919801964017e-07	theology	1820
christian	9.996795543312455e-07	theology	1830
christian	7.043479529167016e-07	theology	1840
christian	1.3040179795376413e-06	theology	1850
christian	7.675471164430802e-07	theology	1860
christian	1.1607168383602739e-06	theology	1870
christian	1.1251568233351667e-06	theology	1880
christian	1.1853667948045898e-06	theology	1890
christian	1.834068062100553e-06	theology	1900
christian	1.0291567938462207e-06	theology	1910
christian	1.2152565442039066e-06	theology	1920
christian	9.971253581348267e-07	theology	1930
christian	6.533316055633768e-07	theology	1940
christian	9.377652376580956e-07	theology	1950
christian	8.641631875288624e-07	theology	1960
christian	5.795602437323242e-07	theology	1970
christian	4.6741092226245674e-07	theology	1980
christian	4.6693785310768316e-07	theology	1990
christian	3.4040525245304534e-06	pastor	1800
christian	2.0317616318353422e-06	pastor	1810
christian	3.674527895114276e-06	pastor	1820
christian	2.950667071655128e-06	pastor	1830
christian	2.416455284621915e-06	pastor	1840
christian	5.28163706795972e-06	pastor	1850
christian	2.4927676992738567e-06	pastor	1860
christian	3.898022323477283e-06	pastor	1870
christian	3.5432211236663793e-06	pastor	1880
christian	2.839419884675869e-06	pastor	1890
christian	2.3830033479544726e-06	pastor	1900
christian	2.1949064802395373e-06	pastor	1910
christian	2.823890929306188e-06	pastor	1920
christian	1.607221179555753e-06	pastor	1930
christian	1.9540192227368068e-06	pastor	1940
christian	1.5424101160944816e-06	pastor	1950
christian	2.120157943813797e-06	pastor	1960
christian	1.1598922054989122e-06	pastor	1970
christian	1.1614879845377313e-06	pastor	1980
christian	1.156602499804088e-06	pastor	1990
christian	1.4211919289914643e-05	churches	1800
christian	1.1907068167965262e-05	churches	1810
christian	1.0329791705146425e-05	churches	1820
christian	8.0135602984295e-06	churches	1830
christian	7.899533195019622e-06	churches	1840
christian	7.875102993744079e-06	churches	1850
christian	6.985382931298491e-06	churches	1860
christian	7.628454515212709e-06	churches	1870
christian	7.421943554654517e-06	churches	1880
christian	6.2135061739181085e-06	churches	1890
christian	5.421424411794729e-06	churches	1900
christian	4.057750928597342e-06	churches	1910
christian	4.829415457457722e-06	churches	1920
christian	3.662481477967499e-06	churches	1930
christian	3.42799906455662e-06	churches	1940
christian	3.448109982434526e-06	churches	1950
christian	3.799020432716671e-06	churches	1960
christian	2.766609152836727e-06	churches	1970
christian	2.1913406641611864e-06	churches	1980
christian	1.9461985485796805e-06	churches	1990
christian	0.0	secular	1800
christian	0.0	secular	1810
christian	1.2591039640601365e-06	secular	1820
christian	7.094500062995936e-07	secular	1830
christian	7.476924423269602e-07	secular	1840
christian	5.172361818277795e-07	secular	1850
christian	7.323385331200032e-07	secular	1860
christian	4.7173518564374765e-07	secular	1870
christian	6.423622591404406e-07	secular	1880
christian	7.144053235482556e-07	secular	1890
christian	6.627613317500497e-07	secular	1900
christian	5.086907722443563e-07	secular	1910
christian	9.202231635301258e-07	secular	1920
christian	4.53758767181814e-07	secular	1930
christian	5.776407488212783e-07	secular	1940
christian	4.6008321311375735e-07	secular	1950
christian	6.110244760305088e-07	secular	1960
christian	5.193662370597259e-07	secular	1970
christian	4.118002854270138e-07	secular	1980
christian	3.847457531727301e-07	secular	1990
christian	0.0	biblical	1800
christian	0.0	biblical	1810
christian	0.0	biblical	1820
christian	0.0	biblical	1830
christian	0.0	biblical	1840
christian	0.0	biblical	1850
christian	0.0	biblical	1860
christian	3.600084311491758e-07	biblical	1870
christian	2.7412911695802243e-07	biblical	1880
christian	2.0931620944725958e-07	biblical	1890
christian	3.4882175355265774e-07	biblical	1900
christian	2.5670043599367977e-07	biblical	1910
christian	2.3708039518428814e-07	biblical	1920
christian	1.982811419618011e-07	biblical	1930
christian	1.952027358085699e-07	biblical	1940
christian	2.2501337471956985e-07	biblical	1950
christian	2.832049952395374e-07	biblical	1960
christian	2.4309118079318524e-07	biblical	1970
christian	1.7985465457538809e-07	biblical	1980
christian	2.1701079623113513e-07	biblical	1990
christian	0.0	orthodox	1800
christian	0.0	orthodox	1810
christian	0.0	orthodox	1820
christian	5.804590960633038e-07	orthodox	1830
christian	7.693646870320894e-07	orthodox	1840
christian	6.775065480279365e-07	orthodox	1850
christian	3.943361332184632e-07	orthodox	1860
christian	8.131224910438282e-07	orthodox	1870
christian	7.487407224375836e-07	orthodox	1880
christian	8.076875473236648e-07	orthodox	1890
christian	8.592030561191781e-07	orthodox	1900
christian	6.735442632494717e-07	orthodox	1910
christian	8.113417968528972e-07	orthodox	1920
christian	7.073298429598866e-07	orthodox	1930
christian	5.557302376590918e-07	orthodox	1940
christian	6.486419070128383e-07	orthodox	1950
christian	7.477775730468607e-07	orthodox	1960
christian	4.5994394842139175e-07	orthodox	1970
christian	3.78363510114564e-07	orthodox	1980
christian	2.9151586523692e-07	orthodox	1990
christian	0.0	ministries	1800
christian	0.0	ministries	1810
christian	0.0	ministries	1820
christian	0.0	ministries	1830
christian	0.0	ministries	1840
christian	0.0	ministries	1850
christian	0.0	ministries	1860
christian	0.0	ministries	1870
christian	0.0	ministries	1880
christian	0.0	ministries	1890
christian	0.0	ministries	1900
christian	0.0	ministries	1910
christian	1.2644287743162035e-07	ministries	1920
christian	0.0	ministries	1930
christian	8.16664506954221e-08	ministries	1940
christian	7.416641960030514e-08	ministries	1950
christian	5.819280724100084e-08	ministries	1960
christian	7.099805915229537e-08	ministries	1970
christian	7.039321118410493e-08	ministries	1980
christian	3.6858327788576087e-08	ministries	1990
christian	0.0	methodist	1800
christian	0.0	methodist	1810
christian	0.0	methodist	1820
christian	4.998397771656227e-07	methodist	1830
christian	0.0	methodist	1840
christian	1.3987231959286431e-06	methodist	1850
christian	5.42212183175387e-07	methodist	1860
christian	1.657280191669482e-06	methodist	1870
christian	1.2642671214929691e-06	methodist	1880
christian	1.0875342186498922e-06	methodist	1890
christian	1.086855147911439e-06	methodist	1900
christian	1.6650202591516662e-06	methodist	1910
christian	1.352236328088162e-06	methodist	1920
christian	7.626197767761581e-07	methodist	1930
christian	1.1552814976425565e-06	methodist	1940
christian	9.050817307155883e-07	methodist	1950
christian	1.1551272237338665e-06	methodist	1960
christian	7.51653365373214e-07	methodist	1970
christian	6.697914044167584e-07	methodist	1980
christian	5.554372604716974e-07	methodist	1990
christian	7.633587786259542e-05	christ	1800
christian	7.007215116306541e-05	christ	1810
christian	7.521218985314325e-05	christ	1820
christian	2.966790935434664e-05	christ	1830
christian	5.646703357921434e-05	christ	1840
christian	4.903544704060259e-05	christ	1850
christian	3.829285522217862e-05	christ	1860
christian	3.7037419114950554e-05	christ	1870
christian	3.55713215348216e-05	christ	1880
christian	2.5081542314636845e-05	christ	1890
christian	2.3488555341856335e-05	christ	1900
christian	2.0952878706750173e-05	christ	1910
christian	1.9215805067455414e-05	christ	1920
christian	2.248584411824502e-05	christ	1930
christian	2.4641357598855285e-05	christ	1940
christian	2.6453527696081722e-05	christ	1950
christian	2.927680132294752e-05	christ	1960
christian	3.523355857236084e-05	christ	1970
christian	3.231857915279033e-05	christ	1980
christian	2.870100824922844e-05	christ	1990
christian	1.4211919289914643e-05	belief	1800
christian	1.549808872655796e-05	belief	1810
christian	1.9863007433030316e-05	belief	1820
christian	2.4492149081115513e-05	belief	1830
christian	2.539987079441152e-05	belief	1840
christian	2.6932706538271844e-05	belief	1850
christian	2.9540001408061664e-05	belief	1860
christian	3.335043621662968e-05	belief	1870
christian	3.219585106481609e-05	belief	1880
christian	2.9736552798648726e-05	belief	1890
christian	2.7459615620458432e-05	belief	1900
christian	2.4428932317086608e-05	belief	1910
christian	2.3938095309311347e-05	belief	1920
christian	2.0867183642037624e-05	belief	1930
christian	2.0470393019435436e-05	belief	1940
christian	1.9200303270763743e-05	belief	1950
christian	2.1726284583427663e-05	belief	1960
christian	1.8487277228830303e-05	belief	1970
christian	1.2796077929046594e-05	belief	1980
christian	1.1892231054137637e-05	belief	1990
christian	0.0	believers	1800
christian	0.0	believers	1810
christian	0.0	believers	1820
christian	8.061931889768109e-07	believers	1830
christian	4.984616282179735e-07	believers	1840
christian	6.483664814460898e-07	believers	1850
christian	5.703790498338486e-07	believers	1860
christian	3.9725068264736645e-07	believers	1870
christian	5.728071100615394e-07	believers	1880
christian	3.6402819034306016e-07	believers	1890
christian	4.167502002971227e-07	believers	1900
christian	2.5434538612217814e-07	believers	1910
christian	4.4430622208611037e-07	believers	1920
christian	5.281141954174894e-07	believers	1930
christian	4.382102232437283e-07	believers	1940
christian	5.707043135345515e-07	believers	1950
christian	3.2103031994618795e-07	believers	1960
christian	2.554386693414105e-07	believers	1970
christian	2.2772203818057944e-07	believers	1980
christian	2.142513492309209e-07	believers	1990
christian	0.0	missionary	1800
christian	9.450054101559732e-07	missionary	1810
christian	1.156319966994003e-06	missionary	1820
christian	6.288306874019125e-07	missionary	1830
christian	1.625418352884696e-06	missionary	1840
christian	2.11993984382935e-06	missionary	1850
christian	1.7956377494769306e-06	missionary	1860
christian	2.302812550971452e-06	missionary	1870
christian	1.571128073311651e-06	missionary	1880
christian	2.5663987419185743e-06	missionary	1890
christian	2.4197214272758047e-06	missionary	1900
christian	2.2066817295970457e-06	missionary	1910
christian	3.5368882659344913e-06	missionary	1920
christian	2.436570186799825e-06	missionary	1930
christian	2.033693808781121e-06	missionary	1940
christian	2.6913610909195477e-06	missionary	1950
christian	1.9960132883663286e-06	missionary	1960
christian	1.435395543731189e-06	missionary	1970
christian	1.2825643077743918e-06	missionary	1980
christian	1.0190243565076918e-06	missionary	1990
christian	3.6848868578042156e-05	worship	1800
christian	4.124948615330823e-05	worship	1810
christian	3.98544948623933e-05	worship	1820
christian	2.64431365984394e-05	worship	1830
christian	2.545405140617434e-05	worship	1840
christian	2.51915875600065e-05	worship	1850
christian	2.6990899975470884e-05	worship	1860
christian	1.9812877797037402e-05	worship	1870
christian	2.1676657636471684e-05	worship	1880
christian	2.3741463538936454e-05	worship	1890
christian	1.9104416670889244e-05	worship	1900
christian	1.4883915187890425e-05	worship	1910
christian	1.627776431824568e-05	worship	1920
christian	1.2169505087905541e-05	worship	1930
christian	1.1256027143410494e-05	worship	1940
christian	8.94899561245038e-06	worship	1950
christian	1.2242796763385892e-05	worship	1960
christian	6.95858151495921e-06	worship	1970
christian	4.928932647111027e-06	worship	1980
christian	4.4732606907044616e-06	worship	1990
christian	1.1829082522743326e-05	tradition	1800
christian	1.0678561134762496e-05	tradition	1810
christian	9.404735731551224e-06	tradition	1820
christian	9.964547815753382e-06	tradition	1830
christian	5.72147260215413e-06	tradition	1840
christian	8.705594891326711e-06	tradition	1850
christian	6.386837014806181e-06	tradition	1860
christian	9.732641724860477e-06	tradition	1870
christian	8.649387361929245e-06	tradition	1880
christian	7.494430368687751e-06	tradition	1890
christian	6.5743721024845654e-06	tradition	1900
christian	6.683631535321681e-06	tradition	1910
christian	6.353754590938922e-06	tradition	1920
christian	5.954153907179854e-06	tradition	1930
christian	7.081078834688428e-06	tradition	1940
christian	7.249453251439996e-06	tradition	1950
christian	1.1047904454704009e-05	tradition	1960
christian	1.038037927888614e-05	tradition	1970
christian	8.82906851276636e-06	tradition	1980
christian	7.901479381756353e-06	tradition	1990
christian	1.5743742925953346e-05	gospel	1800
christian	1.05368103232391e-05	gospel	1810
christian	1.4364063589992169e-05	gospel	1820
christian	1.1109342144100454e-05	gospel	1830
christian	1.2136457034872398e-05	gospel	1840
christian	1.4315057708332207e-05	gospel	1850
christian	8.013473564332342e-06	gospel	1860
christian	8.708479808660236e-06	gospel	1870
christian	7.71243858904287e-06	gospel	1880
christian	5.01221314578601e-06	gospel	1890
christian	4.980807459938739e-06	gospel	1900
christian	4.2838357162615e-06	gospel	1910
christian	3.39112772667304e-06	gospel	1920
christian	2.8388521190492483e-06	gospel	1930
christian	3.057512239450559e-06	gospel	1940
christian	2.9339732770696987e-06	gospel	1950
christian	3.1356224301692617e-06	gospel	1960
christian	2.611493827949647e-06	gospel	1970
christian	1.8794987386156016e-06	gospel	1980
christian	1.7282022355627547e-06	gospel	1990
christian	0.0	spirituality	1800
christian	0.0	spirituality	1810
christian	0.0	spirituality	1820
christian	0.0	spirituality	1830
christian	0.0	spirituality	1840
christian	1.8212541613654208e-07	spirituality	1850
christian	0.0	spirituality	1860
christian	1.9241829940731813e-07	spirituality	1870
christian	2.9867799310351695e-07	spirituality	1880
christian	1.751885666025977e-07	spirituality	1890
christian	2.680419790457265e-07	spirituality	1900
christian	1.6956359074811876e-07	spirituality	1910
christian	2.282996398070923e-07	spirituality	1920
christian	1.9065494419403952e-07	spirituality	1930
christian	2.031701944130013e-07	spirituality	1940
christian	1.8353046206177206e-07	spirituality	1950
christian	2.2889170848126997e-07	spirituality	1960
christian	1.589739150584005e-07	spirituality	1970
christian	1.3656282969716356e-07	spirituality	1980
christian	1.2713166536701377e-07	spirituality	1990
christian	2.55303939339784e-06	preaching	1800
christian	3.827271911131692e-06	preaching	1810
christian	2.8779519178517405e-06	preaching	1820
christian	2.4185795669304325e-06	preaching	1830
christian	2.7198667104937246e-06	preaching	1840
christian	3.933908988549309e-06	preaching	1850
christian	2.168848732701548e-06	preaching	1860
christian	3.209040670760757e-06	preaching	1870
christian	2.5285342429859382e-06	preaching	1880
christian	2.8485205894344457e-06	preaching	1890
christian	3.0531082955687887e-06	preaching	1900
christian	2.169000931653019e-06	preaching	1910
christian	2.551687512613116e-06	preaching	1920
christian	1.7864368270981502e-06	preaching	1930
christian	2.12731144738319e-06	preaching	1940
christian	1.8855869389908088e-06	preaching	1950
christian	1.8165854660399093e-06	preaching	1960
christian	1.205423569520493e-06	preaching	1970
christian	9.767058051794559e-07	preaching	1980
christian	9.54374455359815e-07	preaching	1990
christian	0.0	believer	1800
christian	0.0	believer	1810
christian	1.9015039457234713e-06	believer	1820
christian	2.305712520473679e-06	believer	1830
christian	1.7337795764103424e-06	believer	1840
christian	1.5444235288378767e-06	believer	1850
christian	1.732262299495392e-06	believer	1860
christian	1.421412598847608e-06	believer	1870
christian	1.882080504487915e-06	believer	1880
christian	1.6176502708369736e-06	believer	1890
christian	1.4852463085478955e-06	believer	1900
christian	1.726251555810709e-06	believer	1910
christian	1.8053233055514683e-06	believer	1920
christian	1.5366788502039585e-06	believer	1930
christian	1.3385330455444792e-06	believer	1940
christian	1.544924232013136e-06	believer	1950
christian	1.577994956351806e-06	believer	1960
christian	1.7525716558137259e-06	believer	1970
christian	1.6271390765205855e-06	believer	1980
christian	1.7209094113479027e-06	believer	1990
christian	2.7572825448696672e-05	trinity	1800
christian	2.244387849120436e-05	trinity	1810
christian	8.582463755022155e-06	trinity	1820
christian	1.1834916014179584e-05	trinity	1830
christian	8.636389514994018e-06	trinity	1840
christian	1.2865339395885333e-05	trinity	1850
christian	5.520705865058485e-06	trinity	1860
christian	5.704271521139528e-06	trinity	1870
christian	6.5790988069925375e-06	trinity	1880
christian	4.832474226804123e-06	trinity	1890
christian	5.505875994233793e-06	trinity	1900
christian	2.934392139891055e-06	trinity	1910
christian	3.07326438201855e-06	trinity	1920
christian	2.533804208338785e-06	trinity	1930
christian	2.005807703665611e-06	trinity	1940
christian	2.1382555888155773e-06	trinity	1950
christian	2.8388391132401573e-06	trinity	1960
christian	2.4517481948569825e-06	trinity	1970
christian	1.655648327050148e-06	trinity	1980
christian	1.342668068961392e-06	trinity	1990
christian	0.0	devout	1800
christian	1.3702578447261611e-06	devout	1810
christian	2.004287942789605e-06	devout	1820
christian	2.015482972442027e-06	devout	1830
christian	1.6579267199423899e-06	devout	1840
christian	1.908674361110961e-06	devout	1850
christian	1.718178866166161e-06	devout	1860
christian	1.489690059927624e-06	devout	1870
christian	2.180758497591432e-06	devout	1880
christian	1.7996643660085036e-06	devout	1890
christian	2.3352698448367404e-06	devout	1900
christian	1.6061440123641248e-06	devout	1910
christian	1.3908716517478239e-06	devout	1920
christian	1.3422108071260383e-06	devout	1930
christian	1.1174360692715073e-06	devout	1940
christian	1.2796850025950955e-06	devout	1950
christian	1.2075007502507673e-06	devout	1960
christian	7.41621030927781e-07	devout	1970
christian	6.106611070221103e-07	devout	1980
christian	5.175934158973305e-07	devout	1990
christian	6.56131124103245e-05	grace	1800
christian	5.646407325681939e-05	grace	1810
christian	6.149052624481442e-05	grace	1820
christian	6.422134943389276e-05	grace	1830
christian	5.337873870873342e-05	grace	1840
christian	6.0137812408286196e-05	grace	1850
christian	5.252416460136638e-05	grace	1860
christian	4.699972139071654e-05	grace	1870
christian	5.251004607521283e-05	grace	1880
christian	4.872972362979789e-05	grace	1890
christian	4.683391017435947e-05	grace	1900
christian	3.121147594701136e-05	grace	1910
christian	3.596773017606967e-05	grace	1920
christian	3.0394211203413778e-05	grace	1930
christian	2.952540972337175e-05	grace	1940
christian	2.7548425178655715e-05	grace	1950
christian	2.7026679442962154e-05	grace	1960
christian	2.0700564551099684e-05	grace	1970
christian	2.0510469942712652e-05	grace	1980
christian	2.2391532683238552e-05	grace	1990
christian	0.00022483766924523646	hope	1800
christian	0.00024589040772258423	hope	1810
christian	0.0002552383607144762	hope	1820
christian	0.0002783785081536928	hope	1830
christian	0.00027744807671506504	hope	1840
